ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Lestienne C.,11,70,2945,769,3,6,1,6,6,2,6,1,6,3,3,2,Completed,1.02,21,1.04,19.52,1.04,21,1.02,15.47
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Hurkacz H.,Goffin D.,14,111,2525,570,6,3,5,7,6,4,2,6,6,4,3,2,Completed,1.36,3.2,1.37,3.4,1.46,3.51,1.39,3
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Ofner S.,Cressy M.,118,44,534,975,6,4,7,6,6,2,,,,,3,0,Completed,1.3,3.5,1.31,3.8,1.36,3.8,1.32,3.44
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Griekspoor T.,Martinez P.,39,135,1034,448,6,4,2,6,0,6,7,5,6,3,3,2,Completed,2.1,1.73,2.15,1.79,2.2,1.8,2.11,1.74
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Albot R.,Kypson P.,113,329,564,154,6,3,6,2,4,6,6,1,,,3,1,Completed,1.36,3.2,1.42,3.12,1.46,3.2,1.39,3
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Kokkinakis T.,Evans D.,108,25,587,1480,6,4,6,4,6,4,,,,,3,0,Completed,2,1.8,2.02,1.88,2.05,1.9,1.99,1.82
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Fucsovics M.,Grenier H.,83,122,720,518,6,3,5,7,6,1,6,3,,,3,1,Completed,1.2,4.5,1.21,5.04,1.24,5.18,1.2,4.68
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Tsitsipas S.,Vesely J.,5,455,4775,92,7,5,6,3,4,6,7,6,,,3,1,Completed,1.02,19,1.02,22.09,1.03,22.09,1.02,16.29
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Kubler J.,Diaz Acosta F.,69,137,777,441,1,6,6,3,6,4,3,6,6,1,3,2,Completed,2.3,1.62,2.44,1.63,2.45,1.67,2.29,1.63
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Borges N.,Isner J.,80,90,727,675,6,4,5,7,7,6,4,6,7,6,3,2,Completed,1.4,3,1.41,3.15,1.45,3.15,1.4,2.96
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Korda S.,Mcdonald M.,30,59,1265,845,6,4,7,5,6,4,,,,,3,0,Completed,1.5,2.63,1.55,2.65,1.55,2.66,1.5,2.6
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Arnaldi M.,Galan D.E.,106,91,592,671,2,6,6,3,6,0,6,2,,,3,1,Completed,1.44,2.75,1.55,2.63,1.56,2.75,1.51,2.58
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Carballes Baena R.,Nava E.,57,242,850,238,7,6,6,3,6,2,,,,,3,0,Completed,1.25,4,1.28,4.1,1.29,4.1,1.26,3.9
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Musetti L.,Ymer M.,18,56,2040,876,7,5,6,2,6,4,,,,,3,0,Completed,1.2,4.5,1.21,5.02,1.23,5.15,1.2,4.62
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Rublev A.,Djere L.,7,60,4270,845,6,1,3,6,6,3,6,4,,,3,1,Completed,1.22,4.33,1.24,4.6,1.24,4.75,1.22,4.33
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Moutet C.,Cazaux A.,61,190,823,321,6,1,6,3,4,6,6,4,,,3,1,Completed,1.8,2,1.98,1.93,1.99,2.09,1.83,1.97
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Sonego L.,Shelton B.,48,36,925,1095,6,4,3,6,6,3,6,3,,,3,1,Completed,1.4,3,1.47,2.92,1.51,3,1.44,2.79
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Shevchenko A.,Otte O.,87,120,703,521,7,5,4,6,6,1,7,6,,,3,1,Completed,1.4,3,1.46,2.94,1.49,3.1,1.42,2.88
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Humbert U.,Mannarino A.,40,47,1026,937,6,3,6,3,6,1,,,,,3,0,Completed,1.22,4.33,1.31,3.85,1.33,4.33,1.27,3.83
31,Paris,French Open,28/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Pouille L.,Rodionov J.,675,134,40,452,6,2,6,4,6,3,,,,,3,0,Completed,1.73,2.1,1.75,2.21,1.76,2.25,1.71,2.15
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Shapovalov D.,Nakashima B.,32,45,1210,957,6,4,7,5,4,6,3,6,6,3,3,2,Completed,2.1,1.73,2.15,1.79,2.24,1.8,2.1,1.75
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Norrie C.,Paire B.,13,149,2565,398,7,5,4,6,3,6,6,1,6,4,3,2,Completed,1.11,6.5,1.13,7.45,1.14,7.45,1.12,6.54
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Zapata Miralles B.,95,38,660,1051,1,6,6,7,6,2,6,0,6,4,3,2,Completed,2.1,1.73,2.24,1.73,2.32,1.8,2.18,1.69
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Varillas J.P.,Shang J.,94,200,661,303,4,6,2,6,6,2,6,3,6,1,3,2,Completed,1.57,2.38,1.57,2.57,1.59,2.7,1.54,2.49
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,De Minaur A.,Ivashka I.,19,73,1870,741,6,1,5,7,6,1,6,3,,,3,1,Completed,1.29,3.75,1.31,3.84,1.32,3.9,1.29,3.63
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Etcheverry T.,Draper J.,49,55,920,877,6,4,1,0,,,,,,,1,0,Retired,1.67,2.2,1.75,2.21,1.8,2.25,1.73,2.12
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Karatsev A.,Popyrin A.,62,85,818,707,6,3,6,7,6,1,6,2,,,3,1,Completed,1.67,2.2,1.72,2.26,1.72,2.3,1.68,2.19
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Wu Y.,24,54,1485,884,7,6,6,1,6,1,,,,,3,0,Completed,1.4,3,1.41,3.19,1.46,3.19,1.4,2.92
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Auger-Aliassime F.,130,10,468,3100,6,4,6,4,6,3,,,,,3,0,Completed,3.2,1.36,3.49,1.35,3.51,1.39,3.3,1.34
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Ramos-Vinolas A.,89,67,684,782,7,6,6,4,6,7,1,6,6,4,3,2,Completed,1.36,3.2,1.43,3.07,1.43,3.4,1.38,3.03
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Daniel T.,O Connell C.,112,77,566,737,6,0,6,2,6,4,,,,,3,0,Completed,2.2,1.67,2.23,1.74,2.4,1.75,2.18,1.69
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Djokovic N.,Kovacevic A.,3,114,5955,545,6,3,6,2,7,6,,,,,3,0,Completed,1.01,29,1.02,37.53,1.02,37.53,1.01,20.63
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Tirante T.A.,Van De Zandschulp B.,153,31,390,1215,6,2,4,6,6,3,6,4,,,3,1,Completed,4.5,1.2,4.67,1.23,5,1.23,4.46,1.21
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Coric B.,Coria F.,16,96,2410,656,7,6,6,7,6,3,6,3,,,3,1,Completed,1.13,6,1.12,7.64,1.15,7.64,1.12,6.42
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Cachin P.,Thiem D.,64,92,803,666,6,3,6,2,6,7,4,6,6,2,3,2,Completed,2.2,1.67,2.22,1.74,2.26,1.74,2.19,1.68
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Giron M.,Medjedovic H.,75,168,740,353,6,0,6,2,1,6,6,0,,,3,1,Completed,2.1,1.73,2.13,1.8,2.25,1.8,2.12,1.73
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Lehecka J.,Struff J.L.,41,28,994,1447,7,5,1,6,6,3,3,6,6,1,3,2,Completed,2.3,1.62,2.24,1.73,2.35,1.73,2.24,1.65
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Davidovich Fokina A.,Fils A.,34,63,1115,807,6,1,4,6,6,3,6,3,,,3,1,Completed,1.36,3.2,1.37,3.37,1.38,3.6,1.34,3.26
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Alcaraz C.,Cobolli F.,1,159,6815,378,6,0,6,2,7,5,,,,,3,0,Completed,1.02,21,1.03,25.73,1.03,28,1.02,18.1
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Altmaier D.,Huesler M.A.,79,84,733,719,6,3,6,4,6,4,,,,,3,0,Completed,1.36,3.2,1.45,2.99,1.48,3.2,1.42,2.88
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Tiafoe F.,Krajinovic F.,12,93,2790,661,6,3,6,4,6,2,,,,,3,0,Completed,1.2,4.5,1.28,4.13,1.28,4.54,1.24,4.02
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Zhang Zh.,Lajovic D.,71,53,752,899,6,1,4,1,,,,,,,1,0,Retired,2.5,1.53,2.78,1.51,2.79,1.59,2.61,1.5
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Van Assche L.,Cecchinato M.,82,72,725,742,6,1,6,1,6,3,,,,,3,0,Completed,1.8,2,1.84,2.08,1.9,2.12,1.8,2.01
31,Paris,French Open,29/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Sinner J.,Muller A.,9,101,3435,639,6,1,6,4,6,1,,,,,3,0,Completed,1.03,15,1.05,15.4,1.05,16,1.03,13.23
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Paul T.,Stricker D.,17,116,2170,541,6,3,6,2,6,4,,,,,3,0,Completed,1.33,3.4,1.42,3.14,1.42,3.53,1.37,3.1
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Jarry N.,Dellien H.,35,160,1112,375,6,4,6,4,6,2,,,,,3,0,Completed,1.2,4.5,1.24,4.61,1.26,5.05,1.22,4.29
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Ruud C.,Ymer E.,4,155,4960,384,6,4,6,3,6,2,,,,,3,0,Completed,1.06,10,1.07,12.36,1.08,13,1.05,10.11
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Nishioka Y.,Wolf J.J.,33,50,1181,915,1,6,3,6,6,4,6,3,6,3,3,2,Completed,2,1.8,2.21,1.75,2.25,1.82,2.1,1.74
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Olivieri G.,Mpetshi G.,231,237,257,245,7,6,4,6,4,6,7,5,6,1,3,2,Completed,1.67,2.2,1.74,2.23,1.83,2.23,1.74,2.11
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Vavassori A.,Kecmanovic M.,148,37,410,1065,5,7,2,6,7,6,7,6,7,6,3,2,Completed,3,1.4,2.86,1.48,3,1.49,2.76,1.45
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Purcell M.,Thompson J.,68,76,781,737,7,5,1,6,6,4,6,4,,,3,1,Completed,2.1,1.73,2.23,1.74,2.23,1.79,2.11,1.73
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Molcan A.,Gaston H.,86,109,705,580,6,1,7,6,6,4,,,,,3,0,Completed,1.57,2.38,1.65,2.38,1.68,2.66,1.6,2.36
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Harris L.,27,294,1450,177,7,6,7,6,6,1,,,,,3,0,Completed,1.05,11,1.06,12.71,1.07,19.76,1.05,10.9
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Zeppieri G.,Bublik A.,129,51,478,915,6,0,4,6,4,6,6,3,7,5,3,2,Completed,1.73,2.1,1.83,2.09,1.85,2.12,1.78,2.04
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Seyboth Wild T.,Medvedev D.,172,2,349,6330,7,6,6,7,2,6,6,3,6,4,3,2,Completed,11,1.05,10.69,1.08,11,1.08,9.81,1.06
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Ruusuvuori E.,Barrere G.,46,58,956,850,6,2,6,7,5,7,6,1,6,4,3,2,Completed,1.53,2.5,1.63,2.39,1.64,2.59,1.57,2.41
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Cerundolo F.,Munar J.,23,81,1485,725,6,1,2,6,7,6,6,1,,,3,1,Completed,1.3,3.5,1.26,4.38,1.31,4.42,1.25,3.9
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Rune H.,Eubanks C.,6,74,4375,740,6,4,3,6,7,6,6,2,,,3,1,Completed,1.02,19,1.04,18.32,1.04,19,1.03,14.13
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Halys Q.,423,88,105,686,6,4,6,7,2,6,7,6,7,6,3,2,Completed,3.2,1.36,3.4,1.37,3.4,1.44,3.04,1.38
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Rinderknech A.,Gasquet R.,78,52,735,901,6,4,2,6,6,2,7,6,,,3,1,Completed,2.2,1.67,2.27,1.71,2.3,1.75,2.19,1.68
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Fritz T.,Mmoh M.,8,123,3470,517,6,2,6,1,6,1,,,,,3,0,Completed,1.02,19,1.04,16.94,1.04,19,1.03,14.77
31,Paris,French Open,30/05/2023,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Skatov T.,29,147,1275,412,6,0,6,3,6,2,,,,,3,0,Completed,1.1,7,1.14,7,1.14,8,1.11,6.68
